12:38:57,393,2211.45,30.288752,-97.737716
12:39:08,57,1714.05,30.288752,-97.737716
12:39:18,465,1615.83,30.288746,-97.737707
12:39:28,558,2530.36,30.288746,-97.737707
12:39:38,908,2140.46,30.288742,-97.737709
12:39:48,944,2132.98,30.288742,-97.737709
12:39:58,968,1617.77,30.288747,-97.737735
12:40:09,48,358.08,30.288747,-97.737735
12:40:19,423,0.62,30.288755,-97.737751
12:40:29,816,0.62,30.288755,-97.737751
12:40:40,193,0.62,30.288766,-97.737760
12:40:50,574,0.62,30.288766,-97.737760
12:41:00,960,0.62,30.288777,-97.737768
12:41:11,341,0.62,30.288777,-97.737768
12:41:21,724,0.62,30.288770,-97.737728
12:41:32,108,0.62,30.288770,-97.737728
12:41:42,493,0.62,30.288763,-97.737691
12:41:53,154,136.67,30.288763,-97.737691
12:42:03,534,0.62,30.288755,-97.737692
12:42:13,918,0.62,30.288755,-97.737692
12:42:24,298,0.62,30.288770,-97.737718
12:42:34,679,107.14,30.288770,-97.737718
12:42:45,61,0.62,30.288765,-97.737721
12:42:55,445,0.62,30.288765,-97.737721
12:43:05,723,893.45,30.288768,-97.737703
12:43:16,108,0.62,30.288768,-97.737703
12:43:26,498,0.62,30.288777,-97.737744
12:43:36,873,0.62,30.288777,-97.737744
12:43:47,264,0.62,30.288764,-97.737727
12:43:57,652,0.62,30.288764,-97.737727
12:44:08,19,0.62,30.288771,-97.737729
12:44:18,406,0.62,30.288771,-97.737729
12:44:28,792,0.62,30.288764,-97.737718
12:44:39,167,0.62,30.288764,-97.737718
12:44:49,553,0.62,30.288759,-97.737686
12:44:59,936,0.62,30.288759,-97.737686
12:45:10,319,0.62,30.288752,-97.737678
12:45:20,372,751.35,30.288752,-97.737678
12:45:30,750,0.62,30.288754,-97.737727
12:45:41,134,0.62,30.288754,-97.737727
12:45:51,364,389.26,30.288757,-97.737731
12:46:01,749,0.62,30.288757,-97.737731
12:46:12,134,0.62,30.288765,-97.737746
12:46:22,514,0.62,30.288765,-97.737746
12:46:32,902,0.62,30.288779,-97.737765
12:46:43,427,309.38,30.288779,-97.737765
12:46:53,443,2767.34,30.288779,-97.737765
12:47:03,839,0.62,30.288779,-97.737765
12:47:14,207,0.62,30.288768,-97.737702
12:47:24,351,429.26,30.288768,-97.737702
12:47:34,729,0.62,30.288756,-97.737719
12:47:45,111,0.62,30.288756,-97.737719
12:47:55,491,0.62,30.288756,-97.737720
12:48:05,876,0.62,30.288756,-97.737720
12:48:16,260,0.62,30.288750,-97.737704
12:48:26,753,302.55,30.288750,-97.737704
12:48:37,133,0.62,30.288748,-97.737718
12:48:47,519,0.62,30.288748,-97.737718
12:48:57,900,0.62,30.288752,-97.737746
12:49:08,281,0.62,30.288752,-97.737746
12:49:18,662,0.62,30.288752,-97.737745
12:49:29,48,0.62,30.288752,-97.737745
12:49:39,430,0.62,30.288760,-97.737749
12:49:49,810,0.62,30.288760,-97.737749
12:50:00,192,0.62,30.288762,-97.737687
12:50:10,580,0.62,30.288762,-97.737687
12:50:20,967,0.62,30.288756,-97.737670
12:50:31,343,0.62,30.288756,-97.737670
12:50:41,731,0.62,30.288764,-97.737717
12:50:52,109,0.62,30.288764,-97.737717
12:51:02,494,0.62,30.288768,-97.737747
12:51:12,872,0.62,30.288768,-97.737747
12:51:23,257,0.62,30.288773,-97.737745
12:51:33,642,0.62,30.288773,-97.737745
12:51:44,26,0.62,30.288773,-97.737744
12:51:54,408,0.62,30.288773,-97.737744
12:52:04,790,0.62,30.288767,-97.737715
12:52:15,172,0.62,30.288767,-97.737715
12:52:25,557,0.62,30.288759,-97.737721
12:52:35,938,0.62,30.288759,-97.737721
12:52:45,966,258.11,30.288753,-97.737747
12:52:56,357,8.66,30.288753,-97.737747
12:53:06,727,0.62,30.288753,-97.737749
12:53:17,110,0.62,30.288753,-97.737749
12:53:27,496,0.62,30.288759,-97.737731
12:53:37,877,0.62,30.288759,-97.737731
12:53:48,569,391.67,30.288757,-97.737743
12:53:58,948,0.62,30.288757,-97.737743
12:54:09,330,0.62,30.288757,-97.737765
12:54:19,718,0.62,30.288757,-97.737765
12:54:30,97,0.62,30.288762,-97.737745
12:54:40,480,0.62,30.288762,-97.737745
12:54:50,861,0.62,30.288762,-97.737697
12:55:01,119,292.11,30.288762,-97.737697
12:55:11,497,0.62,30.288763,-97.737740
12:55:21,889,0.62,30.288763,-97.737740
12:55:32,269,0.62,30.288772,-97.737734
12:55:42,648,0.62,30.288772,-97.737734
12:55:53,29,0.62,30.288773,-97.737733
12:56:03,416,0.62,30.288773,-97.737733
12:56:13,597,3572.05,30.288766,-97.737689
12:56:23,983,0.62,30.288766,-97.737689
12:56:34,365,0.62,30.288768,-97.737694
12:56:44,994,290.92,30.288768,-97.737694
12:56:55,375,0.62,30.288777,-97.737736
12:57:05,757,0.62,30.288777,-97.737736
12:57:16,122,350.75,30.288776,-97.737738
12:57:26,503,0.62,30.288776,-97.737738
12:57:36,886,0.62,30.288769,-97.737724
12:57:47,271,0.62,30.288769,-97.737724
12:57:57,653,0.62,30.288766,-97.737692
12:58:08,212,855.50,30.288766,-97.737692
12:58:18,583,0.62,30.288759,-97.737678
12:58:28,971,0.62,30.288759,-97.737678
12:58:39,351,0.62,30.288753,-97.737701
12:58:49,735,0.62,30.288753,-97.737701
12:59:00,113,0.62,30.288745,-97.737696
12:59:10,496,0.62,30.288745,-97.737696
12:59:20,930,0.62,30.288752,-97.737709
12:59:31,313,0.62,30.288752,-97.737709
12:59:41,996,51.30,30.288752,-97.737694
12:59:52,379,0.62,30.288752,-97.737694
13:00:02,761,0.62,30.288752,-97.737692
13:00:13,145,0.62,30.288752,-97.737692
13:00:23,526,0.62,30.288746,-97.737687
13:00:33,913,0.62,30.288746,-97.737687
13:00:44,297,0.62,30.288752,-97.737718
13:00:54,676,0.62,30.288752,-97.737718
13:01:05,56,0.62,30.288762,-97.737723
13:01:15,434,0.62,30.288762,-97.737723
13:01:25,824,0.62,30.288768,-97.737719
13:01:36,205,0.62,30.288768,-97.737719
13:01:46,588,0.62,30.288768,-97.737696
13:01:56,972,0.62,30.288768,-97.737696
13:02:07,356,0.62,30.288762,-97.737698
13:02:17,745,0.62,30.288762,-97.737698
13:02:28,121,0.62,30.288764,-97.737744
13:02:38,432,109.83,30.288764,-97.737744
13:02:48,819,0.62,30.288752,-97.737727
13:02:59,191,0.62,30.288752,-97.737727
13:03:09,579,0.62,30.288741,-97.737702
13:03:19,681,296.09,30.288741,-97.737702
13:03:30,176,0.62,30.288764,-97.737731
13:03:40,563,0.62,30.288764,-97.737731
13:03:50,943,0.62,30.288766,-97.737731
13:04:01,325,0.62,30.288766,-97.737731
13:04:11,708,0.62,30.288767,-97.737752
13:04:22,86,0.62,30.288767,-97.737752
13:04:32,476,0.62,30.288767,-97.737753
13:04:42,813,66.83,30.288767,-97.737753
13:04:53,193,0.62,30.288750,-97.737701
13:05:03,364,1367.38,30.288750,-97.737701
13:05:13,890,670.89,30.288758,-97.737713
13:05:24,283,0.62,30.288758,-97.737713
13:05:34,556,1189.65,30.288764,-97.737748
13:05:44,604,196.66,30.288764,-97.737748
13:05:55,130,2322.60,30.288765,-97.737748
13:06:05,233,212.67,30.288765,-97.737748
13:06:15,607,0.62,30.288764,-97.737747
13:06:25,986,0.62,30.288764,-97.737747
13:06:36,374,0.62,30.288769,-97.737740
13:06:46,759,0.62,30.288769,-97.737740
13:06:57,11,883.35,30.288769,-97.737740
13:07:07,263,1145.52,30.288769,-97.737740
13:07:17,650,0.62,30.288764,-97.737704
13:07:28,35,0.62,30.288764,-97.737704
13:07:38,441,109.83,30.288762,-97.737722
13:07:48,818,0.62,30.288762,-97.737722
13:07:59,197,0.62,30.288763,-97.737723
13:08:09,588,0.62,30.288763,-97.737723
13:08:19,968,0.62,30.288761,-97.737711
13:08:30,346,0.62,30.288761,-97.737711
13:08:40,737,0.62,30.288758,-97.737709
13:08:51,120,0.62,30.288758,-97.737709
13:09:01,495,0.62,30.288769,-97.737699
13:09:11,549,141.94,30.288769,-97.737699
13:09:21,931,0.62,30.288774,-97.737736
13:09:32,320,0.62,30.288774,-97.737736
13:09:42,688,247.36,30.288764,-97.737716
13:09:53,70,0.62,30.288764,-97.737716
13:10:03,448,0.62,30.288768,-97.737722
13:10:13,846,0.62,30.288768,-97.737722
13:10:24,225,0.62,30.288768,-97.737732
13:10:34,493,60.78,30.288768,-97.737732
13:10:44,874,0.62,30.288751,-97.737723
13:10:55,250,0.62,30.288751,-97.737723
13:11:05,642,0.62,30.288755,-97.737738
13:11:16,26,0.62,30.288755,-97.737738
13:11:26,427,0.62,30.288779,-97.737770
13:11:36,793,0.62,30.288779,-97.737770
13:11:47,178,0.62,30.288779,-97.737768
13:11:57,554,0.62,30.288779,-97.737768
13:12:07,894,47.63,30.288764,-97.737693
13:12:18,273,0.62,30.288764,-97.737693
13:12:28,414,111.80,30.288766,-97.737696
13:12:38,798,0.62,30.288766,-97.737696
13:12:49,176,0.62,30.288772,-97.737709
13:12:59,555,0.62,30.288772,-97.737709
13:13:09,610,3733.12,30.288769,-97.737761
13:13:19,818,2131.55,30.288769,-97.737761
13:13:30,194,0.62,30.288762,-97.737754
13:13:40,496,2908.67,30.288762,-97.737754
13:13:50,878,0.62,30.288754,-97.737732
13:14:01,262,0.62,30.288754,-97.737732
13:14:11,648,0.62,30.288752,-97.737681
13:14:22,238,8749.68,30.288752,-97.737681
13:14:32,610,0.62,30.288752,-97.737706
13:14:43,1,0.62,30.288752,-97.737706
13:14:53,203,192.71,30.288757,-97.737733
13:15:03,448,432.81,30.288757,-97.737733
13:15:13,830,0.62,30.288750,-97.737722
13:15:24,212,0.62,30.288750,-97.737722
13:15:34,260,2456.64,30.288773,-97.737770
13:15:44,414,3152.33,30.288773,-97.737770
13:15:54,761,1143.96,30.288761,-97.737745
13:16:04,939,953.48,30.288761,-97.737745
13:16:15,311,0.62,30.288770,-97.737753
13:16:25,699,0.62,30.288770,-97.737753
13:16:36,82,0.62,30.288771,-97.737731
13:16:46,461,0.62,30.288771,-97.737731
13:16:56,977,3527.26,30.288767,-97.737723
13:17:07,443,0.62,30.288767,-97.737723
13:17:17,827,0.62,30.288738,-97.737713
13:17:27,860,1295.67,30.288738,-97.737713
13:17:38,244,0.62,30.288741,-97.737710
13:17:48,594,1110.06,30.288741,-97.737710
13:17:58,707,1199.12,30.288752,-97.737732
13:18:09,332,297.80,30.288752,-97.737732
13:18:19,853,916.13,30.288753,-97.737734
13:18:30,236,0.62,30.288753,-97.737734
13:18:40,613,0.62,30.288758,-97.737754
13:18:50,997,0.62,30.288758,-97.737754
13:19:01,382,0.62,30.288778,-97.737771
13:19:11,762,0.62,30.288778,-97.737771
13:19:22,149,0.62,30.288772,-97.737756
13:19:32,858,5241.54,30.288772,-97.737756
13:19:43,271,783.47,30.288768,-97.737739
13:19:53,761,2591.97,30.288768,-97.737739
13:20:03,963,1472.15,30.288766,-97.737748
13:20:14,263,1090.47,30.288766,-97.737748
13:20:24,699,169.08,30.288771,-97.737747
13:20:34,995,1872.43,30.288771,-97.737747
13:20:45,610,306.27,30.288771,-97.737747
13:20:55,991,0.62,30.288771,-97.737747
13:21:06,367,0.62,30.288772,-97.737743
13:21:16,727,676.72,30.288772,-97.737743
13:21:27,134,0.62,30.288754,-97.737728
13:21:37,514,0.62,30.288754,-97.737728
13:21:47,754,826.25,30.288751,-97.737746
13:21:58,139,0.62,30.288751,-97.737746
13:22:08,527,0.62,30.288749,-97.737773
13:22:18,914,0.62,30.288749,-97.737773
13:22:29,542,907.61,30.288746,-97.737772
13:22:39,926,0.62,30.288747,-97.737768
13:22:50,307,0.62,30.288747,-97.737768
13:23:00,855,317.81,30.288762,-97.737752
13:23:11,237,0.62,30.288762,-97.737752
13:23:21,284,2086.53,30.288771,-97.737732
13:23:31,420,3649.75,30.288771,-97.737732
13:23:41,875,2144.32,30.288770,-97.737733
13:23:52,257,0.62,30.288770,-97.737733
13:24:02,633,0.62,30.288770,-97.737710
13:24:12,672,1425.24,30.288770,-97.737710
13:24:23,66,0.62,30.288748,-97.737710
13:24:33,432,0.62,30.288748,-97.737710
13:24:43,811,0.62,30.288735,-97.737717
13:24:54,187,0.62,30.288735,-97.737717
13:25:04,306,1782.85,30.288747,-97.737703
13:25:14,873,4019.77,30.288747,-97.737703
13:25:25,258,0.62,30.288755,-97.737722
13:25:35,624,443.75,30.288755,-97.737722
13:25:46,3,0.62,30.288768,-97.737733
13:25:56,162,5960.85,30.288768,-97.737733
13:26:06,474,5011.71,30.288764,-97.737696
13:26:17,96,171.41,30.288764,-97.737696
13:26:27,476,0.62,30.288765,-97.737698
13:26:37,876,0.62,30.288765,-97.737698
13:26:48,525,37.80,30.288765,-97.737695
13:26:58,905,0.62,30.288765,-97.737695
13:27:09,283,0.62,30.288766,-97.737722
13:27:19,673,0.62,30.288766,-97.737722
13:27:30,86,1493.69,30.288753,-97.737714
13:27:40,274,1227.59,30.288753,-97.737714
13:27:50,795,0.62,30.288753,-97.737711
13:28:01,176,0.62,30.288753,-97.737711
13:28:11,351,1230.09,30.288775,-97.737738
13:28:21,729,0.62,30.288775,-97.737738
13:28:31,948,4227.28,30.288780,-97.737746
13:28:42,227,1826.97,30.288780,-97.737746
13:28:52,714,4780.05,30.288779,-97.737768
13:29:02,792,2557.60,30.288779,-97.737768
13:29:13,481,6729.33,30.288777,-97.737767
13:29:23,665,830.99,30.288777,-97.737767
13:29:34,164,3665.15,30.288771,-97.737769
13:29:44,619,2193.32,30.288771,-97.737769
13:29:54,769,2084.86,30.288761,-97.737748
13:30:05,146,0.62,30.288761,-97.737748
13:30:15,540,0.62,30.288778,-97.737765
13:30:26,67,405.87,30.288778,-97.737765
13:30:36,435,0.62,30.288778,-97.737787
13:30:46,822,0.62,30.288778,-97.737787
13:30:57,210,0.62,30.288770,-97.737796
13:31:07,585,0.62,30.288770,-97.737796
13:31:17,973,0.62,30.288767,-97.737770
13:31:28,361,0.62,30.288767,-97.737770
13:31:38,732,0.62,30.288766,-97.737743
13:31:49,124,0.62,30.288766,-97.737743
13:31:59,505,0.62,30.288780,-97.737751
13:32:09,885,0.62,30.288780,-97.737751
13:32:20,325,0.62,30.288790,-97.737790
13:32:30,576,2330.16,30.288790,-97.737790
13:32:40,856,1410.34,30.288782,-97.737781
13:32:51,235,0.62,30.288782,-97.737781
13:33:01,625,0.62,30.288774,-97.737771
13:33:11,994,0.62,30.288774,-97.737771
13:33:22,385,0.62,30.288776,-97.737778
13:33:32,554,148.69,30.288776,-97.737778
13:33:43,64,1620.39,30.288776,-97.737775
13:33:53,437,0.62,30.288776,-97.737775
13:34:03,828,0.62,30.288762,-97.737743
13:34:14,208,0.62,30.288762,-97.737743
13:34:24,593,0.62,30.288771,-97.737716
13:34:35,237,367.11,30.288771,-97.737716
13:34:45,624,303.41,30.288782,-97.737731
13:34:55,997,0.62,30.288782,-97.737731
13:35:06,25,168.60,30.288796,-97.737769
13:35:16,395,0.62,30.288796,-97.737769
13:35:26,788,0.62,30.288776,-97.737774
13:35:37,339,270.15,30.288776,-97.737774
13:35:47,718,0.62,30.288759,-97.737736
13:35:58,96,0.62,30.288759,-97.737736
13:36:08,480,0.62,30.288761,-97.737743
13:36:18,872,0.62,30.288761,-97.737743
13:36:29,272,0.62,30.288759,-97.737728
13:36:39,637,0.62,30.288759,-97.737728
13:36:50,21,0.62,30.288741,-97.737723
13:37:00,393,0.62,30.288741,-97.737723
13:37:10,846,73.97,30.288753,-97.737728
13:37:21,535,1369.20,30.288753,-97.737728
13:37:31,739,128.86,30.288753,-97.737726
13:37:42,107,0.62,30.288753,-97.737726
13:37:52,495,0.62,30.288763,-97.737728
13:38:02,595,33.07,30.288763,-97.737728
13:38:12,984,0.62,30.288770,-97.737739
13:38:23,452,0.62,30.288770,-97.737739
13:38:33,737,628.08,30.288771,-97.737762
13:38:44,403,229.14,30.288771,-97.737762
13:38:54,509,784.42,30.288778,-97.737746
13:39:05,176,317.96,30.288778,-97.737746
13:39:15,548,0.62,30.288769,-97.737723
13:39:25,920,466.18,30.288769,-97.737723
13:39:36,311,0.62,30.288772,-97.737728
13:39:46,700,0.62,30.288772,-97.737728
13:39:57,64,0.62,30.288771,-97.737727
13:40:07,450,0.62,30.288771,-97.737727
13:40:17,842,0.62,30.288763,-97.737712
13:40:28,148,201.35,30.288763,-97.737712
13:40:38,241,766.29,30.288750,-97.737719
13:40:48,629,0.62,30.288750,-97.737719
13:40:59,16,0.62,30.288761,-97.737755
13:41:09,393,0.62,30.288761,-97.737755
13:41:19,774,0.62,30.288764,-97.737762
13:41:30,153,0.62,30.288764,-97.737762
13:41:40,549,0.62,30.288766,-97.737770
13:41:50,919,0.62,30.288766,-97.737770
13:42:01,307,0.62,30.288765,-97.737722
13:42:11,757,0.62,30.288765,-97.737722
13:42:22,145,0.62,30.288758,-97.737729
13:42:32,534,0.62,30.288758,-97.737729
13:42:42,911,0.62,30.288757,-97.737719
13:42:53,297,0.62,30.288757,-97.737719
13:43:03,680,0.62,30.288764,-97.737735
13:43:13,758,898.82,30.288764,-97.737735
13:43:24,147,0.62,30.288765,-97.737712
13:43:34,525,0.62,30.288765,-97.737712
13:43:44,933,78.52,30.288764,-97.737717
13:43:55,328,0.62,30.288764,-97.737717
13:44:05,695,0.62,30.288765,-97.737718
13:44:16,80,0.62,30.288765,-97.737718
13:44:26,460,0.62,30.288765,-97.737742
13:44:36,815,114.40,30.288765,-97.737742
13:44:47,214,0.62,30.288769,-97.737739
13:44:57,594,610.82,30.288769,-97.737739
13:45:07,976,0.62,30.288767,-97.737736
13:45:18,370,0.62,30.288767,-97.737736
13:45:28,711,1503.78,30.288769,-97.737741
13:45:39,93,0.62,30.288769,-97.737741
13:45:49,465,0.62,30.288764,-97.737743
13:45:59,858,0.62,30.288764,-97.737743
13:46:10,103,4853.37,30.288767,-97.737746
13:46:20,254,980.50,30.288767,-97.737746
13:46:30,726,2098.30,30.288770,-97.737733
13:57:48,112,0.62,30.287282,-97.738036
13:57:58,491,0.62,30.287282,-97.738036
13:58:08,876,0.62,30.283620,-97.738112
13:58:19,260,0.62,30.283620,-97.738112
13:58:29,638,0.62,30.283595,-97.738146
13:58:40,32,0.62,30.283595,-97.738146
13:58:50,410,0.62,30.283606,-97.738174
13:59:00,556,44.02,30.283606,-97.738174
13:59:10,937,0.62,30.283606,-97.738174
13:59:21,318,0.62,30.283606,-97.738174
13:59:31,450,483.07,30.283588,-97.738139
13:59:41,576,1696.64,30.283588,-97.738139
13:59:51,919,478.89,30.283594,-97.738141
14:00:02,399,597.44,30.283594,-97.738141
14:00:12,470,4570.37,30.283596,-97.738136
14:00:23,152,2159.86,30.283596,-97.738136
14:00:33,532,0.62,30.283597,-97.738151
14:00:43,773,1062.71,30.283597,-97.738151
14:00:54,426,1119.35,30.283607,-97.738175
14:01:04,816,0.62,30.283607,-97.738175
14:01:15,191,0.62,30.283589,-97.738159
14:01:25,341,1025.19,30.283589,-97.738159
14:01:35,533,159.32,30.283584,-97.738141
14:01:45,912,0.62,30.283584,-97.738141
14:01:56,294,0.62,30.283594,-97.738165
14:02:06,672,0.62,30.283594,-97.738165
14:02:16,892,1889.85,30.283601,-97.738172
14:02:27,252,0.62,30.283601,-97.738172
14:02:37,657,0.62,30.283600,-97.738164
14:02:48,25,0.62,30.283600,-97.738164
14:02:58,418,0.62,30.283605,-97.738164
14:03:08,791,0.62,30.283605,-97.738164
14:03:19,66,201.35,30.283602,-97.738154
14:03:29,446,0.62,30.283602,-97.738154
14:03:39,832,0.62,30.283591,-97.738130
14:03:50,229,0.62,30.283591,-97.738130
14:04:00,619,0.62,30.283586,-97.738120
14:04:10,993,0.62,30.283586,-97.738120
14:04:21,611,291.80,30.283571,-97.738092
14:04:32,27,0.62,30.283571,-97.738092
14:04:42,363,0.62,30.283627,-97.738176
14:04:52,745,0.62,30.283627,-97.738176
14:05:03,134,0.62,30.283593,-97.738170
14:05:13,518,0.62,30.283593,-97.738170
14:05:23,919,0.62,30.283611,-97.738180
14:05:34,305,0.62,30.283611,-97.738180
14:05:44,759,189.60,30.283612,-97.738181
14:05:55,128,0.62,30.283612,-97.738181
14:06:05,189,2370.98,30.283611,-97.738181
14:06:15,795,4952.90,30.283611,-97.738181
14:06:26,246,7687.17,30.283603,-97.738168
14:06:36,632,0.62,30.283603,-97.738168
14:06:47,150,4512.45,30.283612,-97.738183
14:06:57,281,159.98,30.283612,-97.738183
14:07:07,432,797.04,30.283612,-97.738183
14:07:17,717,2053.52,30.283612,-97.738183
14:07:27,854,792.94,30.283609,-97.738171
14:07:38,192,1967.22,30.283609,-97.738171
14:07:48,787,676.56,30.283601,-97.738166
14:07:59,105,1494.16,30.283601,-97.738166
14:08:09,553,0.62,30.283614,-97.738172
14:08:19,699,1370.23,30.283614,-97.738172
14:08:30,133,2263.26,30.283613,-97.738183
14:08:40,514,0.62,30.283613,-97.738183
14:08:50,688,827.50,30.283607,-97.738162
14:09:00,988,288.60,30.283607,-97.738162
14:09:11,215,789.02,30.283607,-97.738162
14:09:21,260,1068.23,30.283607,-97.738162
14:09:31,646,0.62,30.283614,-97.738151
14:09:42,218,3085.58,30.283614,-97.738151
14:09:52,604,0.62,30.283614,-97.738150
14:10:02,990,1427.02,30.283614,-97.738150
14:10:13,213,300.76,30.283619,-97.738155
14:10:23,605,1027.18,30.283619,-97.738155
14:10:34,51,0.62,30.283613,-97.738153
14:10:44,85,501.07,30.283613,-97.738153
14:10:54,364,1187.42,30.283611,-97.738152
14:11:04,742,0.62,30.283611,-97.738152
14:11:14,966,1465.43,30.283602,-97.738139
14:11:25,343,0.62,30.283602,-97.738139
14:11:36,32,310.85,30.283599,-97.738141
14:11:46,235,2222.89,30.283599,-97.738141
14:11:56,608,0.62,30.283611,-97.738187
14:12:06,995,0.62,30.283611,-97.738187
14:12:17,514,2028.04,30.283608,-97.738177
14:12:27,894,0.62,30.283608,-97.738177
14:12:38,141,800.69,30.283608,-97.738176
14:12:48,524,0.62,30.283608,-97.738176
14:12:58,988,287.50,30.283613,-97.738170
14:13:09,187,807.90,30.283613,-97.738170
14:13:19,307,3473.81,30.283605,-97.738167
14:13:29,420,2871.34,30.283605,-97.738167
14:13:39,683,865.99,30.283607,-97.738175
14:13:50,102,4820.66,30.283607,-97.738175
14:14:00,250,886.92,30.283611,-97.738165
14:14:10,838,3765.13,30.283611,-97.738165
14:14:21,415,140.94,30.283610,-97.738180
14:14:31,787,0.62,30.283610,-97.738180
14:14:41,820,534.87,30.283608,-97.738174
14:14:52,316,38.82,30.283608,-97.738174
14:15:02,601,5104.57,30.283611,-97.738163
14:15:12,984,0.62,30.283611,-97.738163
14:15:23,367,0.62,30.283610,-97.738178
14:15:33,750,0.62,30.283610,-97.738178
14:15:44,129,0.62,30.283609,-97.738178
14:15:54,379,11.41,30.283609,-97.738178
14:16:04,762,0.62,30.283609,-97.738178
14:16:15,146,0.62,30.283609,-97.738178
14:16:25,513,80.81,30.283612,-97.738181
14:16:35,985,0.62,30.283612,-97.738181
14:16:46,368,0.62,30.283611,-97.738163
14:16:56,746,0.62,30.283611,-97.738163
14:17:07,127,0.62,30.283606,-97.738157
14:17:17,517,0.62,30.283606,-97.738157
14:17:27,894,0.62,30.283609,-97.738160
14:17:38,283,0.62,30.283609,-97.738160
14:17:48,666,0.62,30.283607,-97.738175
14:17:59,53,0.62,30.283607,-97.738175
14:18:09,160,1416.99,30.283609,-97.738179
14:18:19,548,0.62,30.283609,-97.738179
14:18:29,957,0.62,30.283609,-97.738180
14:18:40,351,0.62,30.283609,-97.738180
14:18:51,44,337.45,30.283612,-97.738182
14:19:01,427,0.62,30.283612,-97.738182
14:19:11,808,0.62,30.283608,-97.738174
14:19:22,7,216.70,30.283608,-97.738174
14:19:32,382,0.62,30.283609,-97.738160
14:19:42,775,0.62,30.283609,-97.738160
14:19:53,153,0.62,30.283607,-97.738147
14:20:03,532,0.62,30.283607,-97.738147
14:20:13,919,0.62,30.283607,-97.738147
14:20:24,303,0.62,30.283607,-97.738175
14:20:34,685,0.62,30.283607,-97.738175
14:20:45,64,0.62,30.283607,-97.738175
14:20:55,605,187.24,30.283607,-97.738175
14:21:06,248,1934.16,30.283609,-97.738180
14:21:16,630,0.62,30.283609,-97.738180
14:21:27,10,0.62,30.283609,-97.738164
14:21:37,396,0.62,30.283609,-97.738164
14:21:47,877,1618.51,30.283608,-97.738174
14:21:58,256,0.62,30.283608,-97.738174
14:22:08,561,556.92,30.283607,-97.738178
14:22:18,706,1960.37,30.283607,-97.738178
14:22:29,138,832.54,30.283608,-97.738184
14:22:39,623,2176.09,30.283608,-97.738184
14:22:50,2,0.62,30.283598,-97.738156
14:23:00,385,0.62,30.283598,-97.738156
14:23:10,763,0.62,30.283601,-97.738157
14:23:21,150,0.62,30.283601,-97.738157
14:23:31,531,0.62,30.283604,-97.738160
14:23:41,914,0.62,30.283604,-97.738160
14:23:52,299,0.62,30.283601,-97.738162
14:24:02,687,0.62,30.283601,-97.738162
14:24:13,65,0.62,30.283607,-97.738174
14:24:23,453,0.62,30.283607,-97.738174
14:24:33,835,0.62,30.283605,-97.738171
14:24:44,258,1412.00,30.283605,-97.738171
14:24:54,638,0.62,30.283608,-97.738183
14:25:05,332,2471.03,30.283608,-97.738183
14:25:15,705,0.62,30.283608,-97.738174
14:25:26,94,0.62,30.283608,-97.738174
14:25:36,481,269.91,30.283602,-97.738153
14:25:46,863,0.62,30.283602,-97.738153
14:25:57,242,0.62,30.283598,-97.738147
14:26:07,634,0.62,30.283598,-97.738147
14:26:18,17,0.62,30.283606,-97.738173
14:26:28,400,0.62,30.283606,-97.738173
14:26:38,783,0.62,30.283604,-97.738165
14:26:49,165,0.62,30.283604,-97.738165
14:26:59,539,0.62,30.283608,-97.738169
14:27:09,932,0.62,30.283608,-97.738169
14:27:20,315,0.62,30.283605,-97.738161
14:27:30,698,0.62,30.283605,-97.738161
14:27:41,72,0.62,30.283605,-97.738161
14:27:51,460,0.62,30.283605,-97.738161
14:28:02,365,0.62,30.283604,-97.738165
14:28:12,742,0.62,30.283604,-97.738165
14:28:23,130,0.62,30.283603,-97.738163
14:28:33,518,0.62,30.283603,-97.738163
14:28:43,762,501.63,30.283605,-97.738166
14:28:54,141,0.62,30.283605,-97.738166
14:29:04,523,0.62,30.283608,-97.738171
14:29:14,914,0.62,30.283608,-97.738171
14:29:25,294,0.62,30.283609,-97.738180
14:29:35,680,0.62,30.283609,-97.738180
14:29:46,62,0.62,30.283610,-97.738180
14:29:56,445,0.62,30.283610,-97.738180
14:30:06,828,0.62,30.283609,-97.738180
14:30:17,208,0.62,30.283609,-97.738180
14:30:27,595,0.62,30.283605,-97.738167
14:30:37,895,2240.69,30.283605,-97.738167
14:30:48,318,0.62,30.283606,-97.738155
14:30:58,353,2035.92,30.283606,-97.738155
14:31:08,738,0.62,30.283608,-97.738177
14:31:19,128,0.62,30.283608,-97.738177
14:31:29,274,1103.52,30.283612,-97.738182
14:31:39,653,0.62,30.283611,-97.738181
14:31:50,32,0.62,30.283611,-97.738181
14:32:00,410,0.62,30.283612,-97.738181
14:32:10,798,0.62,30.283612,-97.738181
14:32:21,178,0.62,30.283601,-97.738160
14:32:31,598,0.62,30.283601,-97.738160
14:32:41,977,0.62,30.283605,-97.738160
14:32:52,270,1511.05,30.283605,-97.738160
14:33:02,649,0.62,30.283590,-97.738113
14:33:13,32,0.62,30.283590,-97.738113
14:33:23,412,0.62,30.283595,-97.738123
14:33:33,794,0.62,30.283595,-97.738123
14:33:44,180,0.62,30.283600,-97.738157
14:33:54,285,1913.69,30.283600,-97.738157
14:34:04,433,505.27,30.283607,-97.738172
14:34:14,883,0.62,30.283607,-97.738172
